filename,width,height,class,x,y,xmax,ymax,b_width,b_height,label
E:/ras/Vegetation.v1i.tensorflow/train/189ef6b9ec848e68_jpg.rf.4a01c873a3bbbf87d7d23123f2be99c8.jpg,1024,683,Tree,874.0,118.0,952.0,254.0,78.0,136.0,0
E:/ras/Vegetation.v1i.tensorflow/train/9aa14d0770d10b3d_jpg.rf.622812b4e27aca2763034286130f127b.jpg,1024,768,Tree,93.0,170.0,301.0,297.0,208.0,127.0,0
E:/ras/Vegetation.v1i.tensorflow/train/515a08dd2ae0ef07_jpg.rf.a6cf1a3abce320a024b73ad61f0e0757.jpg,1024,640,Tree,788.0,168.0,1023.0,520.0,235.0,352.0,0
E:/ras/Vegetation.v1i.tensorflow/train/4eb3aa5518845923_jpg.rf.a8dd2dd089b706172a0c3a3dad4d0c4e.jpg,1024,768,Tree,770.0,438.0,839.0,499.0,69.0,61.0,0
E:/ras/Vegetation.v1i.tensorflow/train/38adaabfb4f89348_jpg.rf.9b9687f3eef3e939a88fa1503ba9adfc.jpg,1024,683,Tree,0.0,0.0,206.0,372.0,206.0,372.0,0
E:/ras/Vegetation.v1i.tensorflow/train/3b406a0fa63086e8_jpg.rf.94ea49e91e5626e55b34b124a3ebde24.jpg,1024,768,Tree,398.0,349.0,466.0,458.0,68.0,109.0,0
E:/ras/Vegetation.v1i.tensorflow/train/cb0212a8e05d47de_jpg.rf.2464a4cbf3ec34ad1c6ccf644defdb47.jpg,1024,768,Tree,0.0,0.0,706.0,561.0,706.0,561.0,0
E:/ras/Vegetation.v1i.tensorflow/train/551eabb99531ffdd_jpg.rf.0ea183f584ece3a029428e716426733a.jpg,1024,575,Tree,509.0,0.0,1023.0,533.0,514.0,533.0,0
E:/ras/Vegetation.v1i.tensorflow/train/97bef36fed58930a_jpg.rf.4f6244aec1c5c833eb39c0e3dc2c6502.jpg,1024,681,Tree,362.0,224.0,504.0,539.0,142.0,315.0,0
E:/ras/Vegetation.v1i.tensorflow/train/5b15c8f46834b843_jpg.rf.b4cfbdd32efb716c149e456ea049cedf.jpg,768,1024,Tree,468.0,502.0,581.0,605.0,113.0,103.0,0
E:/ras/Vegetation.v1i.tensorflow/train/10535c6ccf42cbce_jpg.rf.6271d0896fad689d1e7c5ac6a1f92262.jpg,1024,710,Tree,864.0,346.0,911.0,410.0,47.0,64.0,0
E:/ras/Vegetation.v1i.tensorflow/train/142e10cd1246c050_jpg.rf.19da5886dffa32af65852b47cdb5afa1.jpg,1024,683,Tree,32.0,595.0,73.0,682.0,41.0,87.0,0
E:/ras/Red-billed-quelea-8/select/28_jpg.rf.d9cd928e57633f6cab2f63a611a8cc02.jpg,640,640,quelea,193.35,275.19,399.8,464.6,206.5,189.4,1
E:/ras/Vegetation.v1i.tensorflow/train/00d05ab770afa578_jpg.rf.9e59c8a80f2016bd61aa8cbeb3119c4f.jpg,1024,1024,Tree,577.0,0.0,1009.0,515.0,432.0,515.0,0
E:/ras/Vegetation.v1i.tensorflow/train/9158c383d400aae9_jpg.rf.d0130d7d1e642996cf541b5f1f28a795.jpg,1024,560,Tree,613.0,448.0,1023.0,556.0,410.0,108.0,0
E:/ras/Red-billed-quelea-8/select/253_png.rf.90e43826b3a9430e49636829b1e827a2.jpg,640,640,quelea,87.68,359.93,175.5,488.42,87.8,128.5,1
E:/ras/Red-billed-quelea-8/select/277_jpg.rf.008ae312ddf2d941eb167846dab70109.jpg,640,640,quelea,289.05,523.31,349.86,589.21,60.8,65.9,1
E:/ras/Vegetation.v1i.tensorflow/train/734cc121003c1b88_jpg.rf.8ce31ebf951ec77cb6bb39cfdbf49bb3.jpg,1024,768,Tree,435.0,220.0,468.0,358.0,33.0,138.0,0
E:/ras/Red-billed-quelea-8/select/167_jpg.rf.f1c80e96df81d45d873f48ec1ed0eaba.jpg,640,640,quelea,102.45,106.71,568.06,586.67,465.6,480.0,1
E:/ras/Red-billed-quelea-8/select/blackheaded-weaver-ploceus-melanocephalus-known-260nw-1830407645-1-_jpg.rf.fe27bfcfaacf080d91cd281ff2805852.jpg,640,640,quelea,216.9,177.75,436.99,454.54,220.1,276.8,1
E:/ras/Vegetation.v1i.tensorflow/train/27e10c9efd380653_jpg.rf.bcd7e2cbe9c9261465d0efce5d3a23b7.jpg,712,1024,Tree,409.0,595.0,511.0,705.0,102.0,110.0,0
E:/ras/Vegetation.v1i.tensorflow/train/2b83852016c19f44_jpg.rf.9159ef7bce13a9d87c1d8137b057e6ab.jpg,1024,683,Tree,334.0,579.0,417.0,682.0,83.0,103.0,0
E:/ras/Vegetation.v1i.tensorflow/train/b34ca2e83fafee8d_jpg.rf.c4422fe7dfb034852fa6e770e5382b9b.jpg,1024,765,Tree,746.0,94.0,1023.0,378.0,277.0,284.0,0
E:/ras/Vegetation.v1i.tensorflow/train/ba03f0a474c3bf54_jpg.rf.7096e00fa19b955d2628bcd229d01394.jpg,1024,523,Tree,0.0,0.0,1023.0,469.0,1023.0,469.0,0
E:/ras/Vegetation.v1i.tensorflow/train/9484b8fea17ae048_jpg.rf.c425716f3656d0af638bfe2cb2c59bb2.jpg,691,1024,Tree,168.0,324.0,690.0,383.0,522.0,59.0,0
E:/ras/Vegetation.v1i.tensorflow/train/d05a1bf3731cb479_jpg.rf.4b0b150814023d67846d628979464cc5.jpg,1024,576,Tree,17.0,28.0,294.0,449.0,277.0,421.0,0
E:/ras/Red-billed-quelea-8/select/201_jpg.rf.5bbf46169591004e1f521f4099e703e4.jpg,640,640,quelea,85.52,103.48,569.67,622.13,484.1,518.6,1
E:/ras/Vegetation.v1i.tensorflow/train/5d3c2a278d680105_jpg.rf.d4e723b12cf7c054543a5413f8da31fc.jpg,1024,686,Tree,843.0,1.0,989.0,370.0,146.0,369.0,0
E:/ras/Vegetation.v1i.tensorflow/train/745a870e93d0f12e_jpg.rf.92b9b95f25037f8d4192d4c36ac48387.jpg,1024,685,Tree,255.0,342.0,269.0,405.0,14.0,63.0,0
E:/ras/Vegetation.v1i.tensorflow/train/9f46712788b38961_jpg.rf.995badaf34edd4d1dba2229f2feab11d.jpg,1024,683,Tree,517.0,258.0,547.0,325.0,30.0,67.0,0
E:/ras/Vegetation.v1i.tensorflow/train/e33194bea67a4fff_jpg.rf.820f2240f6b17d1f5bfd9a4dc3ad0489.jpg,532,1024,Tree,21.0,0.0,188.0,963.0,167.0,963.0,0
E:/ras/Vegetation.v1i.tensorflow/train/9ae00af4c8a872a6_jpg.rf.c3d42b1b11218bd40aa57f9186e101bb.jpg,1024,1024,Tree,642.0,627.0,770.0,662.0,128.0,35.0,0
E:/ras/Vegetation.v1i.tensorflow/train/c3d2b1ff4539bbb3_jpg.rf.9e80b682ca668d0da4e79e2211a5ff19.jpg,1024,683,Tree,516.0,520.0,786.0,682.0,270.0,162.0,0
E:/ras/Vegetation.v1i.tensorflow/train/27e10c9efd380653_jpg.rf.bcd7e2cbe9c9261465d0efce5d3a23b7.jpg,712,1024,Tree,192.0,433.0,322.0,707.0,130.0,274.0,0
E:/ras/Vegetation.v1i.tensorflow/train/b11d9e735cc44ea7_jpg.rf.3de800f8c10558e9315244c5c8baecab.jpg,1024,799,Tree,477.0,348.0,566.0,445.0,89.0,97.0,0
E:/ras/Vegetation.v1i.tensorflow/train/fb26dc78f9f8d93c_jpg.rf.1c74022a944b1618f8d06f76f973f731.jpg,1024,768,Tree,707.0,0.0,1011.0,474.0,304.0,474.0,0
E:/ras/Vegetation.v1i.tensorflow/train/20716c4335040f43_jpg.rf.75d649222f56106c4b6d52effbc183bd.jpg,1024,768,Tree,375.0,0.0,1023.0,274.0,648.0,274.0,0
E:/ras/Vegetation.v1i.tensorflow/train/9ae00af4c8a872a6_jpg.rf.c3d42b1b11218bd40aa57f9186e101bb.jpg,1024,1024,Tree,986.0,582.0,1023.0,697.0,37.0,115.0,0
E:/ras/Vegetation.v1i.tensorflow/train/775769e42c05ecc7_jpg.rf.3c6834f4d5d5d38b7474134092ca12b4.jpg,683,1024,Tree,0.0,0.0,192.0,822.0,192.0,822.0,0
E:/ras/Vegetation.v1i.tensorflow/train/aef7a6cbd17a371a_jpg.rf.ba6195e09841c72548f9fa9041434355.jpg,1024,768,Tree,381.0,228.0,505.0,292.0,124.0,64.0,0
E:/ras/Vegetation.v1i.tensorflow/train/0b0d03ae61593e5f_jpg.rf.519ff6ac11cc299f69c6e60f27529103.jpg,1024,768,Tree,0.0,0.0,368.0,767.0,368.0,767.0,0
E:/ras/Vegetation.v1i.tensorflow/train/59d09e2f95ca9a34_jpg.rf.87b65b8d5797effe8640695daef023c5.jpg,1024,646,Tree,687.0,0.0,1023.0,501.0,336.0,501.0,0
E:/ras/Vegetation.v1i.tensorflow/train/142e10cd1246c050_jpg.rf.19da5886dffa32af65852b47cdb5afa1.jpg,1024,683,Tree,255.0,627.0,296.0,682.0,41.0,55.0,0
E:/ras/Vegetation.v1i.tensorflow/train/c1876e83cde5c3b6_jpg.rf.a564c77701cbb34156ddc48f9f349179.jpg,1024,768,Tree,643.0,181.0,705.0,302.0,62.0,121.0,0
E:/ras/Vegetation.v1i.tensorflow/train/139c29d0b158024a_jpg.rf.447103c5d2f53c29d6479a8024819a52.jpg,1024,768,Tree,618.0,483.0,706.0,570.0,88.0,87.0,0
E:/ras/Red-billed-quelea-8/select/175_jpg.rf.e55510184871b228b3f2da195d84445e.jpg,640,640,quelea,98.88,106.03,568.39,594.14,469.5,488.1,1
E:/ras/Vegetation.v1i.tensorflow/train/2448a330e6f38ce1_jpg.rf.4542d09ce4c4e6a693c00494a9fe01ce.jpg,1024,575,Tree,0.0,0.0,384.0,121.0,384.0,121.0,0
E:/ras/Vegetation.v1i.tensorflow/train/8943d7d411307945_jpg.rf.5bf49b89f0172c2fb715520714407038.jpg,1024,768,Tree,0.0,353.0,97.0,389.0,97.0,36.0,0
E:/ras/Vegetation.v1i.tensorflow/train/142e10cd1246c050_jpg.rf.19da5886dffa32af65852b47cdb5afa1.jpg,1024,683,Tree,47.0,561.0,90.0,605.0,43.0,44.0,0
E:/ras/Vegetation.v1i.tensorflow/train/316bf67607b9a2d6_jpg.rf.a30b0477a06f622e650bc7c8cab49df4.jpg,1024,686,Tree,698.0,287.0,796.0,311.0,98.0,24.0,0
E:/ras/Vegetation.v1i.tensorflow/train/b933061f966e6816_jpg.rf.796bafd4a65bec48a2d4ae527add7aa9.jpg,1024,288,Tree,453.0,144.0,471.0,168.0,18.0,24.0,0
E:/ras/Vegetation.v1i.tensorflow/train/84520db8d9987d3e_jpg.rf.4bf16b3d8efce05436433fe7ebf79641.jpg,1024,685,Tree,264.0,645.0,319.0,684.0,55.0,39.0,0
E:/ras/Vegetation.v1i.tensorflow/train/519c3c1d6b5eeb52_jpg.rf.909b7735664944bae42455d521f19d80.jpg,683,1024,Tree,577.0,404.0,605.0,420.0,28.0,16.0,0
E:/ras/Vegetation.v1i.tensorflow/train/37d4531b68217c07_jpg.rf.dde71ce74344a064c2c3a0177d176317.jpg,1024,684,Tree,557.0,275.0,672.0,369.0,115.0,94.0,0
E:/ras/Vegetation.v1i.tensorflow/train/abb0355b5754e389_jpg.rf.8d83c7a9709de87b3a3c94e27e9cbf9b.jpg,1024,682,Tree,838.0,246.0,929.0,370.0,91.0,124.0,0
E:/ras/Vegetation.v1i.tensorflow/train/8f7412d292d15612_jpg.rf.15881872ecfa002ce3b98dde2d24d80d.jpg,1024,576,Tree,495.0,443.0,516.0,470.0,21.0,27.0,0
E:/ras/Vegetation.v1i.tensorflow/train/139c29d0b158024a_jpg.rf.447103c5d2f53c29d6479a8024819a52.jpg,1024,768,Tree,971.0,419.0,1023.0,548.0,52.0,129.0,0
E:/ras/Vegetation.v1i.tensorflow/train/964734f7476ab665_jpg.rf.e43a08c5d892eb65be02eae27e138cd6.jpg,1024,685,Tree,319.0,193.0,367.0,276.0,48.0,83.0,0
E:/ras/Red-billed-quelea-8/select/206_jpg.rf.33c3048886e44e6754d2606866d3e52a.jpg,640,640,quelea,83.29,103.05,569.88,626.8,486.6,523.8,1
E:/ras/Vegetation.v1i.tensorflow/train/4eb3aa5518845923_jpg.rf.a8dd2dd089b706172a0c3a3dad4d0c4e.jpg,1024,768,Tree,170.0,448.0,204.0,495.0,34.0,47.0,0
E:/ras/Vegetation.v1i.tensorflow/train/679a0ea28d8553b6_jpg.rf.25dc6319d2650d13c59df5661f52c249.jpg,1024,768,Tree,380.0,317.0,767.0,739.0,387.0,422.0,0
E:/ras/Vegetation.v1i.tensorflow/train/60839851c57d2c54_jpg.rf.b069469dbd770b70878105a42e966299.jpg,1024,623,Tree,641.0,0.0,1023.0,422.0,382.0,422.0,0
E:/ras/Vegetation.v1i.tensorflow/train/0b0d03ae61593e5f_jpg.rf.519ff6ac11cc299f69c6e60f27529103.jpg,1024,768,Tree,188.0,154.0,819.0,345.0,631.0,191.0,0
E:/ras/Vegetation.v1i.tensorflow/train/faffedd30155a673_jpg.rf.5b566afa4bd5839756fdd827c1eb90a0.jpg,1024,768,Tree,186.0,174.0,338.0,369.0,152.0,195.0,0
E:/ras/Vegetation.v1i.tensorflow/train/ba8f32d458b99d3b_jpg.rf.effbafa4fb553c94ea11eea3da54ed30.jpg,1024,768,Tree,95.0,0.0,356.0,680.0,261.0,680.0,0
E:/ras/Vegetation.v1i.tensorflow/train/f39bf6a8268c2bf7_jpg.rf.aa8f99d5f5b0c44dab63055daf347534.jpg,1024,683,Tree,150.0,79.0,345.0,343.0,195.0,264.0,0
E:/ras/Vegetation.v1i.tensorflow/train/9e94e62dc69ab91d_jpg.rf.8c9ff01e7b57e171de88b5472532230c.jpg,1024,768,Tree,511.0,198.0,595.0,361.0,84.0,163.0,0
E:/ras/Vegetation.v1i.tensorflow/train/6306c51547a356ff_jpg.rf.eb22b915dce9da73c5f3771d0be802e1.jpg,1024,678,Tree,0.0,0.0,459.0,508.0,459.0,508.0,0
E:/ras/Vegetation.v1i.tensorflow/train/ed37c6cbd8ca7c90_jpg.rf.260dd6b3430c2919a0c3aa52483df226.jpg,1024,619,Tree,6.0,0.0,128.0,258.0,122.0,258.0,0
E:/ras/Vegetation.v1i.tensorflow/train/e70339ed0e78f9e4_jpg.rf.1d806cce31f57419006779d11dc7fa2c.jpg,1024,768,Tree,595.0,0.0,1023.0,342.0,428.0,342.0,0
E:/ras/Red-billed-quelea-8/select/105_jpg.rf.2efe3dbcf7c37b4e32fdae54e05c2fb9.jpg,640,640,quelea,131.4,112.23,565.3,526.01,433.9,413.8,1
E:/ras/Red-billed-quelea-8/select/pair-blackheaded-yellowbacked-weaver-birds-260nw-2125358666_jpg.rf.9f0740210e1cf06895f797c171680815.jpg,640,640,quelea,320.9,266.86,495.05,445.09,174.2,178.2,1
E:/ras/Vegetation.v1i.tensorflow/train/e25440c96aca0e41_jpg.rf.6261bb7048eeb46fab9247ab5cb19dc9.jpg,1024,768,Tree,533.0,222.0,574.0,288.0,41.0,66.0,0
E:/ras/Vegetation.v1i.tensorflow/train/4eb3aa5518845923_jpg.rf.a8dd2dd089b706172a0c3a3dad4d0c4e.jpg,1024,768,Tree,710.0,434.0,766.0,508.0,56.0,74.0,0
E:/ras/Vegetation.v1i.tensorflow/train/745a870e93d0f12e_jpg.rf.92b9b95f25037f8d4192d4c36ac48387.jpg,1024,685,Tree,636.0,312.0,642.0,357.0,6.0,45.0,0
E:/ras/Red-billed-quelea-8/select/download-24-_jpg.rf.fd01751168a3537bc6e236a7b4a43355.jpg,640,640,quelea,11.67,57.58,569.31,605.76,557.6,548.2,1
E:/ras/Vegetation.v1i.tensorflow/train/f39bf6a8268c2bf7_jpg.rf.aa8f99d5f5b0c44dab63055daf347534.jpg,1024,683,Tree,0.0,101.0,216.0,372.0,216.0,271.0,0
E:/ras/Vegetation.v1i.tensorflow/train/2e1617934a018835_jpg.rf.67345fd6adf77032f954f64b7c8b688e.jpg,1024,768,Tree,0.0,102.0,1023.0,253.0,1023.0,151.0,0
E:/ras/Vegetation.v1i.tensorflow/train/15fcc5c47abaa4ad_jpg.rf.6bd2cd650136d9e60df5e5e9fe84ba81.jpg,1024,768,Tree,946.0,0.0,1023.0,188.0,77.0,188.0,0
E:/ras/Vegetation.v1i.tensorflow/train/3c87283f07da33d9_jpg.rf.669124acade579f87c3d5cf730ab4216.jpg,1024,768,Tree,914.0,383.0,978.0,429.0,64.0,46.0,0
E:/ras/Vegetation.v1i.tensorflow/train/791388048cf78a0b_jpg.rf.8d29bff703046a9fe586fe90983ad162.jpg,1024,683,Tree,68.0,274.0,109.0,297.0,41.0,23.0,0
E:/ras/Vegetation.v1i.tensorflow/train/383ee975e2160210_jpg.rf.ff6b11bd2475c51c1fe90760828dc4c3.jpg,1024,683,Tree,0.0,33.0,344.0,410.0,344.0,377.0,0
E:/ras/Vegetation.v1i.tensorflow/train/519c3c1d6b5eeb52_jpg.rf.909b7735664944bae42455d521f19d80.jpg,683,1024,Tree,537.0,436.0,544.0,462.0,7.0,26.0,0
E:/ras/Vegetation.v1i.tensorflow/train/a356fd66363a8d4f_jpg.rf.5e0977dba28fde25a1a4bc1640507176.jpg,680,1024,Tree,17.0,133.0,186.0,614.0,169.0,481.0,0
E:/ras/Vegetation.v1i.tensorflow/train/497467cce56e5eca_jpg.rf.2669a8b15fce62c65abbea9394f17ce4.jpg,1024,682,Tree,262.0,362.0,290.0,391.0,28.0,29.0,0
E:/ras/Vegetation.v1i.tensorflow/train/88e27043f725460c_jpg.rf.9720218fe9373516d4a141ba453c4f44.jpg,1024,768,Tree,3.0,303.0,181.0,388.0,178.0,85.0,0
E:/ras/Vegetation.v1i.tensorflow/train/b734004719625716_jpg.rf.610589001beb9922c67653ba3f709f8a.jpg,1024,1024,Tree,421.0,662.0,630.0,848.0,209.0,186.0,0
E:/ras/Vegetation.v1i.tensorflow/train/142e10cd1246c050_jpg.rf.19da5886dffa32af65852b47cdb5afa1.jpg,1024,683,Tree,321.0,559.0,343.0,632.0,22.0,73.0,0
E:/ras/Vegetation.v1i.tensorflow/train/de0b579fc55493e0_jpg.rf.29e621d28bc89c38f5442bd3a75c9703.jpg,1024,683,Tree,792.0,420.0,1023.0,677.0,231.0,257.0,0
E:/ras/Vegetation.v1i.tensorflow/train/86bfd4a793702a27_jpg.rf.11e19ea3166e4c01029e9954732e0a30.jpg,1024,681,Tree,467.0,235.0,775.0,461.0,308.0,226.0,0
E:/ras/Vegetation.v1i.tensorflow/train/ff391fe55c739bb6_jpg.rf.6fb7c2f1d62837438a4e3e98e8001a1b.jpg,1024,680,Tree,479.0,309.0,596.0,419.0,117.0,110.0,0
E:/ras/Vegetation.v1i.tensorflow/train/13e69f2573e09b35_jpg.rf.56848b3940d14a76c364b1a63c08c379.jpg,1024,768,Tree,0.0,0.0,416.0,531.0,416.0,531.0,0
E:/ras/Vegetation.v1i.tensorflow/train/3a236206a7031ca4_jpg.rf.ffcb447b08088435ab281bea509ce949.jpg,1024,768,Tree,194.0,206.0,223.0,234.0,29.0,28.0,0
E:/ras/Vegetation.v1i.tensorflow/train/26a903209c4d6765_jpg.rf.a06d1c1793fd9afc722919b1d81ab35b.jpg,1024,681,Tree,486.0,4.0,1007.0,330.0,521.0,326.0,0
E:/ras/Red-billed-quelea-8/select/126_jpg.rf.d83b89f2a1b13c71913eb80ce03eb2e3.jpg,640,640,quelea,121.6,110.36,566.23,546.54,444.6,436.2,1
E:/ras/Vegetation.v1i.tensorflow/train/2079cd1ac1e17016_jpg.rf.3eaefb0714731dfd7b8cbb338d6f9ef0.jpg,1024,768,Tree,0.0,191.0,746.0,503.0,746.0,312.0,0
E:/ras/Vegetation.v1i.tensorflow/train/f3880c0cd55916a4_jpg.rf.c16e65f035d72870ce39addc987a50ea.jpg,1024,770,Tree,290.0,356.0,329.0,456.0,39.0,100.0,0
E:/ras/Vegetation.v1i.tensorflow/train/dba5df6736250d47_jpg.rf.23b975a22f66e4a3ab50b5035365bad2.jpg,1024,768,Tree,631.0,0.0,705.0,367.0,74.0,367.0,0
E:/ras/Vegetation.v1i.tensorflow/train/25251a2a248fb8ce_jpg.rf.4079c3a0ea667a302e62af8c27044c1c.jpg,768,1024,Tree,0.0,652.0,278.0,774.0,278.0,122.0,0
E:/ras/Vegetation.v1i.tensorflow/train/c4ad4ae3447df0a0_jpg.rf.b386b12e87db2d772bbdeafe732583a5.jpg,1024,768,Tree,172.0,37.0,358.0,201.0,186.0,164.0,0
E:/ras/Vegetation.v1i.tensorflow/train/e999026167ec58d8_jpg.rf.b6c321e3f3d94d5b951c193a4f9e0942.jpg,1024,731,Tree,336.0,189.0,428.0,244.0,92.0,55.0,0
E:/ras/Red-billed-quelea-8/select/122_jpg.rf.5d925e3bb5586d55eead71c65a764f97.jpg,640,640,quelea,123.38,110.7,566.06,542.81,442.7,432.1,1
E:/ras/Vegetation.v1i.tensorflow/train/3b5714520c9dc4e6_jpg.rf.101078fffee4298aac9da871d4f29b41.jpg,1024,680,Tree,761.0,315.0,966.0,659.0,205.0,344.0,0
E:/ras/Vegetation.v1i.tensorflow/train/be44fd56502a553e_jpg.rf.b5d332586ecd3e35d3956b37b5346f81.jpg,1024,678,Tree,0.0,559.0,301.0,677.0,301.0,118.0,0
E:/ras/Red-billed-quelea-8/select/300_jpg.rf.e125b4b420a55f039ddda25bf217eba6.jpg,640,640,quelea,426.72,253.26,523.31,458.62,96.6,205.4,1
E:/ras/Vegetation.v1i.tensorflow/train/c4ad4ae3447df0a0_jpg.rf.b386b12e87db2d772bbdeafe732583a5.jpg,1024,768,Tree,289.0,0.0,525.0,190.0,236.0,190.0,0
E:/ras/Vegetation.v1i.tensorflow/train/bf94c91d4df5ab79_jpg.rf.0a1d4de537997de2feb6e881822b5dca.jpg,683,1024,Tree,0.0,308.0,231.0,467.0,231.0,159.0,0
E:/ras/Vegetation.v1i.tensorflow/train/54b79ab17f706295_jpg.rf.f1b6b0bf56bb4eae38cbdee272dea606.jpg,768,1024,Tree,0.0,77.0,159.0,204.0,159.0,127.0,0
E:/ras/Vegetation.v1i.tensorflow/train/c1cba442dfba55f4_jpg.rf.b607cb3806c455655b821b7c1966b586.jpg,1024,768,Tree,60.0,0.0,442.0,502.0,382.0,502.0,0
E:/ras/Vegetation.v1i.tensorflow/train/491b7a32a10e85f2_jpg.rf.80977a097c7e5b5975e2c795981a2212.jpg,1024,638,Tree,376.0,484.0,419.0,510.0,43.0,26.0,0
E:/ras/Vegetation.v1i.tensorflow/train/c640bcdde6a7330f_jpg.rf.f9765a21a3c71405d6a0fd28ac97a760.jpg,1024,680,Tree,3.0,0.0,1023.0,505.0,1020.0,505.0,0
E:/ras/Vegetation.v1i.tensorflow/train/3a236206a7031ca4_jpg.rf.ffcb447b08088435ab281bea509ce949.jpg,1024,768,Tree,492.0,177.0,580.0,236.0,88.0,59.0,0
E:/ras/Vegetation.v1i.tensorflow/train/964734f7476ab665_jpg.rf.e43a08c5d892eb65be02eae27e138cd6.jpg,1024,685,Tree,188.0,184.0,235.0,276.0,47.0,92.0,0
E:/ras/Vegetation.v1i.tensorflow/train/a392fc56212f4ef8_jpg.rf.ca99b2652244d6ada0bea2fee068cbf8.jpg,1024,768,Tree,0.0,80.0,134.0,636.0,134.0,556.0,0
E:/ras/Vegetation.v1i.tensorflow/train/76555040305f8a05_jpg.rf.396236a421a4270368e9b69c850cc68c.jpg,1024,766,Tree,933.0,284.0,1023.0,510.0,90.0,226.0,0
E:/ras/Vegetation.v1i.tensorflow/train/cda6ca61a304040b_jpg.rf.042c6450e1922a9b5cebe3622602a43d.jpg,1024,768,Tree,982.0,271.0,1023.0,367.0,41.0,96.0,0
E:/ras/Vegetation.v1i.tensorflow/train/497467cce56e5eca_jpg.rf.2669a8b15fce62c65abbea9394f17ce4.jpg,1024,682,Tree,844.0,382.0,856.0,391.0,12.0,9.0,0
E:/ras/Vegetation.v1i.tensorflow/train/13e69f2573e09b35_jpg.rf.56848b3940d14a76c364b1a63c08c379.jpg,1024,768,Tree,444.0,543.0,519.0,606.0,75.0,63.0,0
E:/ras/Vegetation.v1i.tensorflow/train/20a09dd94e9fa26f_jpg.rf.75e45f32ad1ffcf387cce574f40d8e96.jpg,1024,683,Tree,967.0,127.0,1023.0,359.0,56.0,232.0,0
E:/ras/Red-billed-quelea-8/select/1000_F_174823674_aIESV54QEwG1t1GLeXqq9ZPRlEW2HGbh-1-_jpg.rf.79f03336f83a46371cdf736a5da46619.jpg,640,640,quelea,1.79,2.39,640.0,635.2,638.2,632.8,1
E:/ras/Vegetation.v1i.tensorflow/train/f3880c0cd55916a4_jpg.rf.c16e65f035d72870ce39addc987a50ea.jpg,1024,770,Tree,449.0,81.0,1023.0,769.0,574.0,688.0,0
E:/ras/Red-billed-quelea-8/select/247_jpg.rf.2dd3128fc81b2ac01ff5a012f268d484.jpg,640,640,quelea,143.6,136.52,308.98,501.48,165.4,365.0,1
E:/ras/Vegetation.v1i.tensorflow/train/8efaa9c2940bd424_jpg.rf.e47b92e63e7ca19dd0c52aa073b65636.jpg,683,1024,Tree,222.0,104.0,639.0,616.0,417.0,512.0,0
E:/ras/Vegetation.v1i.tensorflow/train/f0bd61078204d557_jpg.rf.36f6a56a2d30f0d833816cecb0bb40ce.jpg,1024,683,Tree,297.0,236.0,436.0,470.0,139.0,234.0,0
E:/ras/Vegetation.v1i.tensorflow/train/cca1d29cd7a37bdb_jpg.rf.0ee2510bfc6226794164c6fdedd9f33e.jpg,1024,576,Tree,0.0,0.0,775.0,367.0,775.0,367.0,0
E:/ras/Vegetation.v1i.tensorflow/train/7765b3433d8446c3_jpg.rf.6b9cd2d35d499fd3b97697c2111919e3.jpg,1024,682,Tree,0.0,102.0,1023.0,545.0,1023.0,443.0,0
E:/ras/Red-billed-quelea-8/select/257_png.rf.1bc45d77e3ea20020e84773ac4e7be88.jpg,640,640,quelea,63.75,222.26,147.49,350.85,83.7,128.6,1
E:/ras/Vegetation.v1i.tensorflow/train/a81fbefbc3d2037a_jpg.rf.890034f9ed9643d24745c02a92249454.jpg,1024,1024,Tree,767.0,211.0,817.0,283.0,50.0,72.0,0
E:/ras/Vegetation.v1i.tensorflow/train/1691a87636b8575e_jpg.rf.2242f0cbdf6fc61a916edf8a2c4b0646.jpg,684,1024,Tree,0.0,0.0,103.0,760.0,103.0,760.0,0
E:/ras/Vegetation.v1i.tensorflow/train/355442adb1fa11a1_jpg.rf.f547e4d7826544d904b31a3898930088.jpg,1024,768,Tree,628.0,595.0,749.0,717.0,121.0,122.0,0
E:/ras/Vegetation.v1i.tensorflow/train/3a236206a7031ca4_jpg.rf.ffcb447b08088435ab281bea509ce949.jpg,1024,768,Tree,59.0,227.0,82.0,243.0,23.0,16.0,0
E:/ras/Vegetation.v1i.tensorflow/train/cb55ce3eb530ef5c_jpg.rf.52dafeb5441fa0685d8643e1e7bdeac0.jpg,1024,768,Tree,301.0,690.0,342.0,766.0,41.0,76.0,0
E:/ras/Vegetation.v1i.tensorflow/train/f39bf6a8268c2bf7_jpg.rf.aa8f99d5f5b0c44dab63055daf347534.jpg,1024,683,Tree,712.0,0.0,1023.0,368.0,311.0,368.0,0
E:/ras/Vegetation.v1i.tensorflow/train/9592ad142b9378f8_jpg.rf.3a61f3574c374e0841b25b9c126f3546.jpg,1024,768,Tree,195.0,292.0,387.0,767.0,192.0,475.0,0
E:/ras/Vegetation.v1i.tensorflow/train/f80fd28d7374c00d_jpg.rf.5c65994b098b133c050936b63184f2b1.jpg,1024,768,Tree,401.0,500.0,461.0,631.0,60.0,131.0,0
E:/ras/Vegetation.v1i.tensorflow/train/ab2a1c3085f48251_jpg.rf.01dea66ad2a81377d8b6135822813dc2.jpg,768,1024,Tree,644.0,340.0,739.0,612.0,95.0,272.0,0
